Date,Open,High,Low,Close,Volume
2018-04-09 11:00:00,1329.7,1329.91,1327.46,1328.88,13465
2018-04-09 12:00:00,1328.89,1329.79,1327.51,1327.56,10677
2018-04-09 13:00:00,1327.56,1328.69,1326.86,1328.37,12428
2018-04-09 14:00:00,1328.37,1329.73,1327.77,1329.59,12698
2018-04-09 15:00:00,1329.58,1333.84,1329.23,1333.6,19718
2018-04-09 16:00:00,1333.58,1334.54,1331.28,1332.16,22683
2018-04-09 17:00:00,1332.14,1333.87,1331.38,1332.24,21231
2018-04-09 18:00:00,1332.24,1334.04,1332.0,1333.38,17580
2018-04-09 19:00:00,1333.38,1336.84,1332.21,1335.24,17886
2018-04-09 20:00:00,1335.28,1337.01,1335.13,1335.76,13768
2018-04-09 21:00:00,1335.75,1337.96,1335.67,1337.33,11782
2018-04-09 22:00:00,1337.32,1337.47,1336.16,1337.25,14496
2018-04-09 23:00:00,1337.25,1337.76,1335.94,1336.22,4121
2018-04-10 01:00:00,1336.11,1337.22,1335.28,1335.54,4396
2018-04-10 02:00:00,1335.53,1337.09,1335.14,1336.49,5000
2018-04-10 03:00:00,1336.49,1338.11,1336.48,1337.8,9372
2018-04-10 04:00:00,1337.8,1337.9,1334.44,1334.55,13268
2018-04-10 05:00:00,1334.5,1334.98,1332.79,1333.78,18348
2018-04-10 06:00:00,1333.8,1334.66,1333.43,1334.33,9175
2018-04-10 07:00:00,1334.33,1334.33,1333.43,1333.91,6340
2018-04-10 08:00:00,1333.91,1334.14,1331.03,1332.41,10119
2018-04-10 09:00:00,1332.4,1333.56,1331.53,1333.36,12821
2018-04-10 10:00:00,1333.34,1337.77,1332.95,1337.27,18820
2018-04-10 11:00:00,1337.27,1337.7,1334.21,1336.36,15218
2018-04-10 12:00:00,1336.36,1336.38,1334.54,1335.27,9349
2018-04-10 13:00:00,1335.24,1336.19,1334.86,1335.71,9157
2018-04-10 14:00:00,1335.72,1338.96,1335.44,1336.47,20145
2018-04-10 15:00:00,1336.46,1339.1,1335.56,1337.42,19894
2018-04-10 16:00:00,1337.4,1340.94,1336.95,1338.86,27050
2018-04-10 17:00:00,1338.85,1340.21,1338.15,1339.73,21385
2018-04-10 18:00:00,1339.71,1339.96,1335.89,1338.64,23759
2018-04-10 19:00:00,1338.61,1340.4,1338.36,1339.45,19499
2018-04-10 20:00:00,1339.45,1342.54,1338.63,1338.99,16541
2018-04-10 21:00:00,1338.97,1341.93,1338.64,1341.71,14346
2018-04-10 22:00:00,1341.76,1342.01,1340.21,1340.55,13100
2018-04-10 23:00:00,1340.53,1340.55,1339.1,1339.52,3422
2018-04-11 01:00:00,1339.26,1340.66,1339.02,1340.41,2457
2018-04-11 02:00:00,1340.38,1341.98,1340.18,1341.75,4736
2018-04-11 03:00:00,1341.74,1342.68,1340.99,1341.66,10626
2018-04-11 04:00:00,1341.67,1341.69,1339.75,1340.05,9876
2018-04-11 05:00:00,1340.04,1341.22,1339.98,1340.18,6470
2018-04-11 06:00:00,1340.19,1341.82,1340.07,1341.49,4732
2018-04-11 07:00:00,1341.48,1341.77,1340.98,1341.75,4183
2018-04-11 08:00:00,1341.75,1342.48,1341.36,1342.24,6309
2018-04-11 09:00:00,1342.21,1345.29,1341.95,1344.65,13717
2018-04-11 10:00:00,1344.63,1345.39,1343.8,1344.83,11841
2018-04-11 11:00:00,1344.84,1345.25,1342.54,1343.26,11454
2018-04-11 12:00:00,1343.25,1345.93,1342.81,1345.47,10562
2018-04-11 13:00:00,1345.47,1347.41,1345.27,1346.7,12150
2018-04-11 14:00:00,1346.66,1351.47,1346.36,1348.76,23908
2018-04-11 15:00:00,1348.72,1355.16,1348.48,1352.52,25387
2018-04-11 16:00:00,1352.5,1354.06,1349.73,1352.54,27159
2018-04-11 17:00:00,1352.54,1359.1,1351.32,1358.98,29782
2018-04-11 18:00:00,1359.0,1365.25,1358.34,1361.25,29237
2018-04-11 19:00:00,1361.27,1362.4,1355.4,1358.3,25073
2018-04-11 20:00:00,1358.17,1358.57,1354.06,1355.44,21583
2018-04-11 21:00:00,1355.43,1356.47,1347.59,1349.71,24883
2018-04-11 22:00:00,1349.7,1352.27,1348.97,1351.09,14879
2018-04-11 23:00:00,1351.09,1353.47,1350.92,1353.14,4980
2018-04-12 01:00:00,1352.69,1353.07,1352.54,1352.97,1865
2018-04-12 02:00:00,1352.96,1353.09,1351.38,1352.9,4078
2018-04-12 03:00:00,1352.9,1353.15,1351.06,1351.65,10033
2018-04-12 04:00:00,1351.65,1352.59,1349.67,1351.69,11143
2018-04-12 05:00:00,1351.7,1352.19,1349.17,1350.14,10712
2018-04-12 06:00:00,1350.14,1351.86,1349.83,1351.1,7347
2018-04-12 07:00:00,1351.09,1351.09,1348.58,1349.5,7218
2018-04-12 08:00:00,1349.51,1350.88,1348.86,1350.48,7547
2018-04-12 09:00:00,1350.48,1351.52,1349.89,1350.34,12003
2018-04-12 10:00:00,1350.34,1352.21,1348.32,1348.8,17279
2018-04-12 11:00:00,1348.8,1350.15,1346.69,1346.85,14755
2018-04-12 12:00:00,1346.86,1347.6,1345.19,1347.59,16995
2018-04-12 13:00:00,1347.57,1348.94,1343.78,1345.44,18477
2018-04-12 14:00:00,1345.41,1347.5,1344.88,1345.0,19922
2018-04-12 15:00:00,1345.0,1346.91,1340.73,1343.25,23497
2018-04-12 16:00:00,1343.28,1345.57,1338.75,1339.95,32012
2018-04-12 17:00:00,1339.98,1341.67,1337.68,1338.24,25035
2018-04-12 18:00:00,1338.23,1339.54,1335.69,1338.0,21249
2018-04-12 19:00:00,1338.02,1339.16,1336.06,1338.06,17607
2018-04-12 20:00:00,1338.08,1339.93,1336.74,1337.79,22177
2018-04-12 21:00:00,1337.8,1338.02,1336.37,1336.81,12611
2018-04-12 22:00:00,1336.83,1337.49,1333.72,1335.37,11781
2018-04-12 23:00:00,1335.37,1335.82,1334.7,1334.96,4773
2018-04-13 01:00:00,1334.62,1338.33,1334.6,1338.24,4768
2018-04-13 02:00:00,1338.23,1338.53,1337.55,1337.79,4438
2018-04-13 03:00:00,1337.79,1338.16,1336.48,1337.79,8786
2018-04-13 04:00:00,1337.84,1339.08,1337.7,1338.41,9550
2018-04-13 05:00:00,1338.39,1340.86,1338.25,1340.48,8613
2018-04-13 06:00:00,1340.49,1340.55,1339.67,1340.36,5286
2018-04-13 07:00:00,1340.3,1341.02,1339.93,1340.44,4335
2018-04-13 08:00:00,1340.45,1340.5,1338.35,1338.42,6467
2018-04-13 09:00:00,1338.4,1338.81,1336.24,1337.22,15287
2018-04-13 10:00:00,1337.2,1340.5,1336.62,1339.83,15951
2018-04-13 11:00:00,1339.81,1341.85,1339.68,1341.13,13195
2018-04-13 12:00:00,1341.07,1341.32,1340.36,1340.57,9566
2018-04-13 13:00:00,1340.59,1341.38,1338.93,1339.0,9588
2018-04-13 14:00:00,1338.92,1339.39,1333.28,1336.42,16262
2018-04-13 15:00:00,1336.42,1339.72,1335.58,1338.63,16615
2018-04-13 16:00:00,1338.63,1344.08,1337.39,1343.73,25914
2018-04-13 17:00:00,1343.67,1345.77,1343.62,1345.36,28883
2018-04-13 18:00:00,1345.36,1346.63,1344.22,1345.16,22821
2018-04-13 19:00:00,1345.16,1347.15,1345.0,1346.51,16473
2018-04-13 20:00:00,1346.51,1346.73,1342.88,1343.71,14275
2018-04-13 21:00:00,1343.71,1345.21,1343.51,1344.74,10711
2018-04-13 22:00:00,1344.75,1346.89,1344.16,1344.4,16903
2018-04-13 23:00:00,1344.39,1345.54,1344.25,1345.29,3802
2018-04-16 01:00:00,1346.43,1347.79,1340.15,1342.25,7536
2018-04-16 02:00:00,1342.25,1345.67,1342.12,1343.81,3693
2018-04-16 03:00:00,1343.9,1345.32,1343.21,1343.92,5277
2018-04-16 04:00:00,1343.92,1348.7,1343.91,1347.29,13270
2018-04-16 05:00:00,1347.29,1348.45,1345.6,1348.21,10622
2018-04-16 06:00:00,1348.21,1348.24,1346.69,1347.29,5835
2018-04-16 07:00:00,1347.3,1347.61,1345.63,1345.93,5044
2018-04-16 08:00:00,1345.95,1346.52,1343.74,1344.31,7616
2018-04-16 09:00:00,1344.28,1344.82,1342.73,1343.4,13005
2018-04-16 10:00:00,1343.4,1345.09,1341.11,1344.98,17505
2018-04-16 11:00:00,1344.98,1345.86,1344.32,1345.1,12306
2018-04-16 12:00:00,1345.12,1345.48,1343.92,1344.08,10609
2018-04-16 13:00:00,1344.08,1344.69,1342.89,1343.1,9597
2018-04-16 14:00:00,1343.09,1344.45,1342.33,1343.36,10746
2018-04-16 15:00:00,1343.35,1346.54,1342.85,1345.61,20527
2018-04-16 16:00:00,1345.59,1348.94,1344.84,1348.57,23744
2018-04-16 17:00:00,1348.56,1350.49,1348.48,1349.31,24279
2018-04-16 18:00:00,1349.3,1349.39,1346.15,1347.21,18551
2018-04-16 19:00:00,1347.2,1349.2,1346.56,1347.92,14351
2018-04-16 20:00:00,1347.93,1348.17,1347.02,1347.44,10687
2018-04-16 21:00:00,1347.49,1348.04,1346.2,1346.56,8558
2018-04-16 22:00:00,1346.56,1346.76,1345.43,1346.05,8993
2018-04-16 23:00:00,1346.04,1346.23,1345.35,1345.78,3512
2018-04-17 01:00:00,1345.98,1347.5,1345.56,1346.66,3385
2018-04-17 02:00:00,1346.66,1348.48,1345.96,1348.06,4452
2018-04-17 03:00:00,1348.06,1348.93,1347.45,1348.28,6895
2018-04-17 04:00:00,1348.28,1349.38,1346.83,1347.45,7729
2018-04-17 05:00:00,1347.48,1347.78,1345.95,1346.12,7457
2018-04-17 06:00:00,1346.11,1346.46,1343.76,1345.02,8669
2018-04-17 07:00:00,1345.02,1345.56,1344.63,1344.73,4310
2018-04-17 08:00:00,1344.72,1346.33,1343.95,1346.01,6849
2018-04-17 09:00:00,1346.0,1348.86,1345.12,1348.43,13865
2018-04-17 10:00:00,1348.4,1348.77,1341.27,1342.89,17363
2018-04-17 11:00:00,1342.95,1343.17,1340.64,1342.39,13496
2018-04-17 12:00:00,1342.38,1343.55,1341.75,1342.17,9057
2018-04-17 13:00:00,1342.18,1343.92,1341.77,1342.75,10122
2018-04-17 14:00:00,1342.71,1343.27,1341.0,1342.07,9841
2018-04-17 15:00:00,1342.08,1343.48,1337.65,1338.83,18411
2018-04-17 16:00:00,1338.82,1343.28,1338.27,1342.18,22960
2018-04-17 17:00:00,1342.18,1344.14,1340.39,1343.04,24099
2018-04-17 18:00:00,1342.99,1344.81,1342.78,1344.46,17693
2018-04-17 19:00:00,1344.44,1346.96,1343.73,1346.78,14849
2018-04-17 20:00:00,1346.77,1347.34,1345.74,1346.27,12680
2018-04-17 21:00:00,1346.29,1347.42,1345.93,1346.46,10347
2018-04-17 22:00:00,1346.42,1347.71,1346.25,1347.29,9791
2018-04-17 23:00:00,1347.3,1347.56,1347.06,1347.23,4117
2018-04-18 01:00:00,1347.39,1347.59,1346.39,1346.61,3505
2018-04-18 02:00:00,1346.62,1346.93,1345.71,1346.27,3539
2018-04-18 03:00:00,1346.28,1346.85,1344.65,1345.07,9014
2018-04-18 04:00:00,1345.07,1345.26,1343.56,1343.9,9779
2018-04-18 05:00:00,1343.9,1344.73,1343.71,1344.12,5601
2018-04-18 06:00:00,1344.13,1344.75,1343.31,1344.72,5571
2018-04-18 07:00:00,1344.72,1344.77,1342.86,1343.47,4745
2018-04-18 08:00:00,1343.46,1343.7,1342.27,1343.22,6349
2018-04-18 09:00:00,1343.21,1345.95,1342.97,1345.47,15515
2018-04-18 10:00:00,1345.4,1346.4,1342.79,1346.07,15430
2018-04-18 11:00:00,1346.06,1346.84,1343.86,1344.32,14920
2018-04-18 12:00:00,1344.32,1347.17,1343.4,1345.18,14685
2018-04-18 13:00:00,1345.11,1349.79,1345.04,1349.12,14174
2018-04-18 14:00:00,1349.1,1350.99,1348.24,1350.08,15246
2018-04-18 15:00:00,1350.06,1353.52,1349.79,1353.13,17917
2018-04-18 16:00:00,1353.13,1355.65,1348.17,1351.95,27140
2018-04-18 17:00:00,1351.96,1354.14,1349.15,1350.69,28285
2018-04-18 18:00:00,1350.7,1351.94,1350.32,1350.92,18575
2018-04-18 19:00:00,1350.96,1352.31,1349.78,1351.81,14784
2018-04-18 20:00:00,1351.8,1351.98,1349.59,1350.57,12187
2018-04-18 21:00:00,1350.54,1351.3,1349.63,1349.76,8706
2018-04-18 22:00:00,1349.78,1349.9,1347.49,1348.49,10784
2018-04-18 23:00:00,1348.47,1349.49,1348.46,1349.26,3546
2018-04-19 01:00:00,1349.19,1351.45,1349.03,1351.0,2860
2018-04-19 02:00:00,1351.0,1351.43,1350.19,1350.55,4037
2018-04-19 03:00:00,1350.54,1351.19,1348.3,1349.08,7760
2018-04-19 04:00:00,1349.08,1349.88,1347.99,1348.8,9737
2018-04-19 05:00:00,1348.79,1351.38,1348.34,1351.3,8409
2018-04-19 06:00:00,1351.36,1353.02,1351.17,1351.95,8645
2018-04-19 07:00:00,1351.95,1352.65,1351.26,1351.63,4758
2018-04-19 08:00:00,1351.64,1352.37,1350.78,1351.69,6886
2018-04-19 09:00:00,1351.69,1353.94,1351.24,1353.59,14419
2018-04-19 10:00:00,1353.59,1354.65,1352.56,1352.92,16375
2018-04-19 11:00:00,1352.92,1353.12,1350.95,1352.32,15248
2018-04-19 12:00:00,1352.31,1352.49,1344.81,1348.64,15017
2018-04-19 13:00:00,1348.64,1348.68,1345.73,1347.64,14613
2018-04-19 14:00:00,1347.65,1350.71,1346.88,1350.59,14561
2018-04-19 15:00:00,1350.59,1350.68,1346.24,1347.88,23441
2018-04-19 16:00:00,1347.87,1349.06,1346.23,1348.22,26430
2018-04-19 17:00:00,1348.21,1348.99,1345.63,1345.99,23086
2018-04-19 18:00:00,1346.0,1346.24,1340.91,1342.56,25907
2018-04-19 19:00:00,1342.53,1346.96,1342.15,1346.44,19128
2018-04-19 20:00:00,1346.4,1346.95,1345.5,1346.42,16441
2018-04-19 21:00:00,1346.43,1346.44,1344.09,1344.73,10996
2018-04-19 22:00:00,1344.79,1346.64,1344.39,1345.86,11089
2018-04-19 23:00:00,1345.85,1346.42,1345.4,1345.42,3376
2018-04-20 01:00:00,1345.64,1346.27,1344.84,1345.61,2835
2018-04-20 02:00:00,1345.61,1346.19,1344.38,1344.42,2857
2018-04-20 03:00:00,1344.43,1345.11,1343.39,1344.81,8197
2018-04-20 04:00:00,1344.82,1345.7,1341.63,1342.49,11790
2018-04-20 05:00:00,1342.49,1343.41,1341.86,1341.99,7070
2018-04-20 06:00:00,1341.99,1343.59,1341.83,1343.11,5153
2018-04-20 07:00:00,1343.12,1343.2,1341.94,1342.29,4494
2018-04-20 08:00:00,1342.33,1343.15,1341.26,1342.98,6996
2018-04-20 09:00:00,1342.96,1344.46,1341.77,1343.41,13458
2018-04-20 10:00:00,1343.4,1344.14,1340.42,1341.18,14997
2018-04-20 11:00:00,1341.18,1342.73,1340.6,1341.44,12180
2018-04-20 12:00:00,1341.44,1341.65,1339.3,1340.61,12763
2018-04-20 13:00:00,1340.6,1341.48,1340.1,1340.75,9026
2018-04-20 14:00:00,1340.75,1342.39,1340.03,1340.47,11521
2018-04-20 15:00:00,1340.46,1344.22,1339.31,1339.34,18790
2018-04-20 16:00:00,1339.33,1340.65,1335.91,1336.64,22755
2018-04-20 17:00:00,1336.64,1337.59,1334.94,1337.54,24484
2018-04-20 18:00:00,1337.54,1339.26,1337.25,1338.0,21836
2018-04-20 19:00:00,1338.01,1338.8,1336.39,1337.74,15867
2018-04-20 20:00:00,1337.75,1337.92,1335.94,1336.98,10592
2018-04-20 21:00:00,1336.97,1337.3,1335.35,1335.51,7816
2018-04-20 22:00:00,1335.51,1336.25,1335.11,1335.56,9226
2018-04-20 23:00:00,1335.57,1336.32,1335.26,1335.44,3893
2018-04-23 01:00:00,1334.02,1335.42,1331.55,1332.97,5152
2018-04-23 02:00:00,1332.98,1334.69,1332.6,1332.89,4660
2018-04-23 03:00:00,1332.89,1334.11,1332.31,1333.37,8628
2018-04-23 04:00:00,1333.36,1334.52,1332.31,1334.51,8940
2018-04-23 05:00:00,1334.51,1334.82,1333.35,1333.49,7292
2018-04-23 06:00:00,1333.5,1334.25,1333.03,1334.21,4491
2018-04-23 07:00:00,1334.21,1334.34,1333.73,1333.99,3589
2018-04-23 08:00:00,1334.04,1335.05,1333.72,1334.46,6227
2018-04-23 09:00:00,1334.4,1335.45,1333.16,1334.43,10721
2018-04-23 10:00:00,1334.37,1334.94,1331.28,1331.86,16330
2018-04-23 11:00:00,1331.87,1332.19,1328.96,1329.06,15655
2018-04-23 12:00:00,1329.06,1329.47,1327.09,1328.4,12213
2018-04-23 13:00:00,1328.41,1329.18,1327.52,1328.42,9967
2018-04-23 14:00:00,1328.44,1328.92,1326.71,1328.62,9453
2018-04-23 15:00:00,1328.64,1328.7,1323.87,1325.69,19555
2018-04-23 16:00:00,1325.66,1326.58,1323.42,1324.57,18308
2018-04-23 17:00:00,1324.57,1324.77,1322.2,1323.74,20434
2018-04-23 18:00:00,1323.74,1324.88,1322.3,1322.57,16681
2018-04-23 19:00:00,1322.57,1324.29,1322.57,1323.59,12320
2018-04-23 20:00:00,1323.6,1323.61,1322.08,1323.28,9668
2018-04-23 21:00:00,1323.27,1325.38,1323.23,1323.99,11829
2018-04-23 22:00:00,1323.99,1324.97,1323.12,1324.93,9160
2018-04-23 23:00:00,1324.93,1324.96,1323.93,1324.69,3457
2018-04-24 01:00:00,1324.4,1324.98,1324.29,1324.59,2411
2018-04-24 02:00:00,1324.6,1325.32,1323.83,1324.54,3657
2018-04-24 03:00:00,1324.54,1326.7,1324.1,1326.02,7741
2018-04-24 04:00:00,1326.09,1326.97,1322.05,1326.37,15525
2018-04-24 05:00:00,1326.33,1328.08,1325.93,1327.14,9538
2018-04-24 06:00:00,1327.14,1327.45,1326.27,1326.63,5148
2018-04-24 07:00:00,1326.62,1326.71,1326.04,1326.54,2871
2018-04-24 08:00:00,1326.53,1327.74,1326.53,1326.85,5419
2018-04-24 09:00:00,1326.83,1328.51,1324.69,1324.83,13587
2018-04-24 10:00:00,1324.82,1327.09,1324.47,1325.54,14446
2018-04-24 11:00:00,1325.52,1327.81,1324.89,1327.59,11502
2018-04-24 12:00:00,1327.61,1327.94,1326.43,1326.94,8729
2018-04-24 13:00:00,1326.97,1327.82,1325.64,1326.02,8772
2018-04-24 14:00:00,1326.0,1326.75,1325.14,1326.64,9374
2018-04-24 15:00:00,1326.59,1327.18,1323.4,1324.98,16544
2018-04-24 16:00:00,1324.93,1330.04,1323.99,1329.61,26185
2018-04-24 17:00:00,1329.76,1330.71,1327.62,1327.89,25379
2018-04-24 18:00:00,1327.9,1330.09,1327.44,1329.2,22372
2018-04-24 19:00:00,1329.2,1332.52,1328.48,1331.82,20300
2018-04-24 20:00:00,1331.82,1332.26,1329.86,1332.05,15476
2018-04-24 21:00:00,1332.06,1332.64,1331.4,1331.93,13388
2018-04-24 22:00:00,1331.92,1332.26,1331.14,1331.48,9927
2018-04-24 23:00:00,1331.49,1331.5,1330.29,1330.36,4162
2018-04-25 01:00:00,1329.96,1331.05,1329.75,1330.84,2217
2018-04-25 02:00:00,1330.85,1332.04,1330.83,1331.64,3283
2018-04-25 03:00:00,1331.64,1331.68,1329.48,1330.72,8684
2018-04-25 04:00:00,1330.71,1330.73,1328.28,1329.02,9661
2018-04-25 05:00:00,1329.01,1329.42,1328.58,1328.8,6440
2018-04-25 06:00:00,1328.8,1329.31,1327.88,1328.09,4918
2018-04-25 07:00:00,1328.07,1328.55,1326.84,1327.44,6259
2018-04-25 08:00:00,1327.45,1327.48,1325.42,1326.85,8752
2018-04-25 09:00:00,1326.83,1326.83,1324.59,1324.81,13922
2018-04-25 10:00:00,1324.81,1324.86,1323.2,1323.59,12442
2018-04-25 11:00:00,1323.58,1325.38,1322.92,1325.04,12071
2018-04-25 12:00:00,1325.05,1325.71,1324.12,1324.16,10375
2018-04-25 13:00:00,1324.16,1324.79,1323.64,1324.6,9638
2018-04-25 14:00:00,1324.61,1324.76,1320.31,1320.69,16081
2018-04-25 15:00:00,1320.66,1321.48,1318.78,1320.61,18430
2018-04-25 16:00:00,1320.62,1322.9,1319.93,1321.89,21959
2018-04-25 17:00:00,1321.88,1322.29,1319.15,1319.95,22386
2018-04-25 18:00:00,1319.94,1321.36,1319.68,1321.23,16128
2018-04-25 19:00:00,1321.23,1322.71,1320.59,1322.2,14268
2018-04-25 20:00:00,1322.2,1323.41,1321.22,1321.9,12066
2018-04-25 21:00:00,1321.9,1322.28,1321.32,1321.68,8070
2018-04-25 22:00:00,1321.69,1323.92,1321.32,1322.75,8159
2018-04-25 23:00:00,1322.73,1323.46,1322.06,1323.26,4098
2018-04-26 01:00:00,1322.57,1323.21,1321.13,1322.13,2181
2018-04-26 02:00:00,1322.12,1322.86,1322.04,1322.63,3356
2018-04-26 03:00:00,1322.62,1323.98,1322.05,1323.34,8094
2018-04-26 04:00:00,1323.32,1324.02,1321.97,1323.98,8528
2018-04-26 05:00:00,1324.0,1324.63,1323.19,1323.28,6002
2018-04-26 06:00:00,1323.27,1324.08,1323.23,1323.7,4662
2018-04-26 07:00:00,1323.7,1323.74,1323.14,1323.39,3404
2018-04-26 08:00:00,1323.41,1324.49,1323.24,1324.38,5395
2018-04-26 09:00:00,1324.38,1325.56,1323.31,1325.05,11631
2018-04-26 10:00:00,1325.05,1326.58,1323.03,1323.59,16286
2018-04-26 11:00:00,1323.51,1323.82,1321.98,1322.36,12734
2018-04-26 12:00:00,1322.35,1323.74,1321.32,1323.05,11552
2018-04-26 13:00:00,1323.05,1325.33,1322.14,1324.67,9412
2018-04-26 14:00:00,1324.68,1325.74,1322.7,1322.98,14353
2018-04-26 15:00:00,1322.97,1325.49,1321.72,1324.75,31644
2018-04-26 16:00:00,1324.73,1325.68,1321.5,1322.51,23900
2018-04-26 17:00:00,1322.53,1322.66,1316.71,1317.8,30990
2018-04-26 18:00:00,1317.79,1318.43,1315.27,1316.34,18455
2018-04-26 19:00:00,1316.35,1317.94,1316.14,1317.56,12301
2018-04-26 20:00:00,1317.55,1317.93,1316.71,1317.33,8375
2018-04-26 21:00:00,1317.35,1317.64,1316.31,1317.47,7643
2018-04-26 22:00:00,1317.47,1317.97,1316.66,1317.79,7094
2018-04-26 23:00:00,1317.8,1317.87,1316.79,1316.88,4015
2018-04-27 01:00:00,1316.59,1317.92,1316.58,1317.24,2580
2018-04-27 02:00:00,1317.23,1318.27,1317.17,1317.97,2188
2018-04-27 03:00:00,1317.97,1318.11,1316.47,1316.99,6516
2018-04-27 04:00:00,1316.99,1318.19,1315.53,1318.09,8613
2018-04-27 05:00:00,1318.1,1318.21,1316.68,1316.84,5959
2018-04-27 06:00:00,1316.84,1317.61,1316.29,1317.5,4638
2018-04-27 07:00:00,1317.49,1317.86,1316.95,1317.69,3756
2018-04-27 08:00:00,1317.71,1317.82,1316.56,1317.34,5733
2018-04-27 09:00:00,1317.34,1317.45,1315.9,1316.34,12116
2018-04-27 10:00:00,1316.33,1317.84,1315.37,1317.48,14044
2018-04-27 11:00:00,1317.45,1319.1,1316.27,1316.4,15710
2018-04-27 12:00:00,1316.38,1318.22,1316.36,1318.06,9074
2018-04-27 13:00:00,1318.01,1321.09,1317.25,1319.64,11398
2018-04-27 14:00:00,1319.62,1320.25,1318.11,1318.45,11254
2018-04-27 15:00:00,1318.44,1322.47,1316.81,1321.15,23131
2018-04-27 16:00:00,1321.1,1323.46,1320.23,1321.4,25381
2018-04-27 17:00:00,1321.47,1323.78,1320.36,1321.83,24634
2018-04-27 18:00:00,1321.81,1322.77,1321.0,1321.69,14877
2018-04-27 19:00:00,1321.68,1322.88,1321.22,1321.77,10776
2018-04-27 20:00:00,1321.77,1322.74,1321.46,1322.68,8429
2018-04-27 21:00:00,1322.67,1325.2,1322.23,1325.01,8083
2018-04-27 22:00:00,1324.99,1325.06,1322.94,1323.8,7483
2018-04-27 23:00:00,1323.78,1323.93,1322.82,1323.31,3435
2018-04-30 01:00:00,1322.5,1325.93,1322.42,1322.92,2470
2018-04-30 02:00:00,1322.92,1323.78,1322.74,1323.35,2267
2018-04-30 03:00:00,1323.36,1324.87,1323.08,1324.38,4310
2018-04-30 04:00:00,1324.38,1324.65,1323.47,1324.6,4150
2018-04-30 05:00:00,1324.6,1324.82,1321.76,1322.15,4888
2018-04-30 06:00:00,1322.15,1322.29,1321.15,1321.21,3940
2018-04-30 07:00:00,1321.22,1321.82,1321.0,1321.64,3041
2018-04-30 08:00:00,1321.7,1322.3,1321.36,1321.86,3019
2018-04-30 09:00:00,1321.86,1321.86,1317.9,1318.62,13502
2018-04-30 10:00:00,1318.6,1318.71,1316.69,1317.71,13799
2018-04-30 11:00:00,1317.71,1317.97,1316.41,1317.22,9705
2018-04-30 12:00:00,1317.19,1317.56,1315.91,1317.46,8091
2018-04-30 13:00:00,1317.46,1317.55,1315.41,1316.54,7846
2018-04-30 14:00:00,1316.54,1316.54,1312.68,1313.7,11680
2018-04-30 15:00:00,1313.65,1314.86,1312.43,1313.93,14276
2018-04-30 16:00:00,1313.94,1314.11,1310.18,1310.88,16871
2018-04-30 17:00:00,1310.93,1316.57,1310.85,1313.78,25832
2018-04-30 18:00:00,1313.78,1315.75,1312.9,1315.24,17110
2018-04-30 19:00:00,1315.26,1318.13,1314.67,1317.04,17124
2018-04-30 20:00:00,1316.97,1320.47,1315.94,1317.83,15760
2018-04-30 21:00:00,1317.89,1319.3,1317.44,1318.14,9457
2018-04-30 22:00:00,1318.13,1318.7,1314.17,1314.47,8320
2018-04-30 23:00:00,1314.5,1316.27,1314.5,1315.22,3836
2018-05-01 01:00:00,1314.75,1316.33,1314.75,1315.89,2317
2018-05-01 02:00:00,1315.88,1315.89,1315.0,1315.17,2964
2018-05-01 03:00:00,1315.18,1315.26,1314.61,1315.06,5280
2018-05-01 04:00:00,1315.05,1315.14,1312.34,1312.62,6136
2018-05-01 05:00:00,1312.62,1313.06,1312.0,1312.67,3428
2018-05-01 06:00:00,1312.67,1312.84,1312.26,1312.31,2858
2018-05-01 07:00:00,1312.31,1312.43,1311.83,1312.25,3262
2018-05-01 08:00:00,1312.25,1312.25,1311.23,1312.07,5081
2018-05-01 09:00:00,1312.07,1312.66,1310.31,1311.16,7701
2018-05-01 10:00:00,1311.13,1311.64,1310.52,1310.7,6966
2018-05-01 11:00:00,1310.71,1311.11,1308.48,1308.83,11313
2018-05-01 12:00:00,1308.83,1310.04,1307.8,1309.51,9189
2018-05-01 13:00:00,1309.52,1309.59,1307.72,1308.4,7832
2018-05-01 14:00:00,1308.4,1308.84,1307.56,1308.44,8185
2018-05-01 15:00:00,1308.43,1310.3,1306.72,1307.99,14517
2018-05-01 16:00:00,1307.97,1309.03,1305.51,1305.72,18616
2018-05-01 17:00:00,1305.93,1307.64,1301.7,1303.12,29768
2018-05-01 18:00:00,1303.13,1306.64,1302.31,1305.95,19338
2018-05-01 19:00:00,1305.95,1307.97,1305.62,1307.06,15315
2018-05-01 20:00:00,1307.05,1307.32,1305.38,1306.07,11884
2018-05-01 21:00:00,1306.11,1307.37,1305.76,1306.11,10094
2018-05-01 22:00:00,1306.09,1306.74,1304.68,1305.02,8720
2018-05-01 23:00:00,1305.0,1305.09,1303.78,1303.92,4198
2018-05-02 01:00:00,1303.48,1305.57,1303.43,1304.72,3029
2018-05-02 02:00:00,1304.73,1305.93,1304.52,1305.54,3483
2018-05-02 03:00:00,1305.55,1307.53,1305.43,1306.34,9969
2018-05-02 04:00:00,1306.33,1309.65,1306.23,1309.32,11573
2018-05-02 05:00:00,1309.31,1310.17,1309.08,1309.45,7828
